Gene,Tormohlen,0
Óscar,Torres,-0.1
Juan,Toscano-Anderson,-0.1
Bill,Tosheff,0
Bob,Tough,0
Axel,Toupane,-0.3
Monte,Towe,-0.5
Keith,Tower,-0.5
Blackie,Towery,0
Linton,Townes,-0.2
Karl-Anthony,Towns,21.2
Raymond,Townsend,-0.6
George,Trapp,-0.6
John,Trapp,0
Robert,Traylor,0.7
Gary,Trent,2.4
Gary,Trent,0.0
Jeff,Trepagnier,-0.1
John,Tresvant,0
Allonzo,Trier,-0.3
Dick,Triptow,0
Kelly,Tripucka,11.2
Ansley,Truitt,0
Cezary,Trybański,-0.3
Jake,Tsakalidis,-1.3
John,Tschogl,-0.3
Lou,Tsioropoulos,0
Nikoloz,Tskitishvili,-2.0
Al,Tucker,0
Alando,Tucker,-0.3
Anthony,Tucker,-0.3
Jim,Tucker,0
P.J.,Tucker,6.7
Rayjon,Tucker,-0.1
Trent,Tucker,10.2
Ronny,Turiaf,4.7
Mirsad,Türkcan,-0.1
Hedo,Türkoğlu,19.6
Andre,Turner,-0.2
Bill,Turner,0
Elston,Turner,0.0
Evan,Turner,0.5
Gary,Turner,0
Henry,Turner,-0.1
Herschell,Turner,0
Jack,Turner,0
Jack,Turner,0
Jeff,Turner,-7.2
John,Turner,-0.5
Myles,Turner,6.2
Wayne,Turner,-0.1
Melvin,Turpin,1.2
Dave,Twardzik,7.3
Jack,Twyman,0
B.J.,Tyler,-0.6
Jeremy,Tyler,-1.3
Terry,Tyler,13.2
Charlie,Tyra,0
Edwin,Ubiles,0.0
Ekpe,Udoh,0.8
Ime,Udoka,1.9
Beno,Udrih,4.9
Roko,Ukić,-0.6
Tyler,Ulis,-1.1
Wes,Unseld,25.3
Hal,Uplinger,0
Kelvin,Upshaw,0.1
Jarrod,Uthoff,0.0
Ben,Uzoh,0.3
Stephen,Vacendak,0
Jonas,Valančiūnas,9.6
Darnell,Valentine,5.5
Denzel,Valentine,0.4
Ronnie,Valentine,-0.2
John,Vallely,0
Dick,Van Arsdale,2.6
Tom,Van Arsdale,-2.2
Nick,Van Exel,17.7
Keith,Van Horn,9.6
Norm,Van Lier,6.2
Dennis,Van Zant,0.0
Fred,VanVleet,4.7
Gene,Vance,0
Logan,Vander Velden,-0.1
Jarred,Vanderbilt,-0.1
Ernie,Vandeweghe,0
Kiki,Vandeweghe,17.7
Nick,Vanos,-0.7
David,Vanterpool,-0.2
Ratko,Varda,0.0
Anderson,Varejão,8.9
Jarvis,Varnado,-0.1
Greivis,Vásquez,1.9
Chico,Vaughn,0
David,Vaughn,0.1
David,Vaughn,-1.3
Jacque,Vaughn,-4.5
Rashad,Vaughn,-1.2
Virgil,Vaughn,0
Loy,Vaught,2.2
Bob,Verga,0.0
Pete,Verhoeven,-0.5
Jan,Veselý,-0.4
Gundars,Vētra,0.0
João,Vianna,0.0
Charlie,Villanueva,4.7
Gabe,Vincent,-0.1
Jay,Vincent,2.6
Sam,Vincent,2.2
Marcus,Vinicius,0.0
Fred,Vinson,-0.2
Claude,Virden,0
Gary,Voce,0.0
Floyd,Volker,0
Alexander,Volkov,1.5
Whitey,Von Nieda,0
Noah,Vonleh,-0.5
Jake,Voskuhl,-3.0
Danny,Vranes,0.8
Slavko,Vraneš,0.0
Stojko,Vranković,-1.1
Brett,Vroman,0.0
Jackson,Vroman,-0.9
Nikola,Vučević,17.7
Sasha,Vujačić,2.3
Butch,van Breda Kolff,0
Jan,van Breda Kolff,5.3
Dean,Wade,0.0
Dwyane,Wade,62.8
Mark,Wade,-0.2
Von,Wafer,0.1
Clint,Wager,0
Dajuan,Wagner,-1.6
Danny,Wagner,0
Milt,Wagner,-0.2
Moritz,Wagner,-0.2
Phillip,Wagner,0
Dion,Waiters,-0.4
Granville,Waiters,-0.8
Andre,Wakefield,-0.9
Neal,Walk,2.9
Andy,Walker,0.1
Antoine,Walker,18.0
Brady,Walker,0
Chet,Walker,5.8
Darrell,Walker,13.0
Foots,Walker,10.2
Henry,Walker,0.2
Horace,Walker,0
Jimmy,Walker,1.4
Kemba,Walker,27.5
Kenny,Walker,0.6
Lonnie,Walker,-0.3
Phil,Walker,-0.3
Samaki,Walker,-1.1
Wally,Walker,-0.6
John,Wall,23.6
Ben,Wallace,36.1
Gerald,Wallace,23.5
John,Wallace,-1.0
Rasheed,Wallace,38.4
Red,Wallace,0
Tyrone,Wallace,-1.3
Dwight,Waller,0
Jamie,Waller,-0.1
Taurean,Waller-Prince,0.1
Jim,Walsh,0
Matt,Walsh,0.0
Rex,Walters,0.0
Paul,Walther,0
Isaac,Walthour,0
Bill,Walton,21.3
Derrick,Walton,0.2
Lloyd,Walton,0.6
Luke,Walton,2.5
Brad,Wanamaker,0.3
Bobby,Wanzer,0
Perry,Warbington,-0.2
Charlie,Ward,14.5
Gerry,Ward,0
Henry,Ward,-0.6
Casper,Ware,0.0
Jim,Ware,0
Ben,Warley,0
Bob,Warlick,0
Cornell,Warner,1.0
Jameel,Warney,0.0
Bob,Warren,0.5
John,Warren,-0.1
T.J.,Warren,3.7
Willie,Warren,0.0
Bryan,Warrick,-0.8
Hakim,Warrick,0.4
Chris,Washburn,-0.9
Julian,Washburn,-0.2
Bobby,Washington,0
Darius,Washington,-0.1
Donald,Washington,-0.4
Duane,Washington,0.1
Eric,Washington,-0.9
Jim,Washington,1.3
Kermit,Washington,8.1
P.J.,Washington,0.2
Pearl,Washington,0.3
Richard,Washington,-1.1
Stan,Washington,0.0
Trooper,Washington,0
Wilson,Washington,-0.2
Yuta,Watanabe,-0.3
Tremont,Waters,-0.1
Darryl,Watkins,-0.2
Bobby,Watson,0
C.J.,Watson,5.0
Earl,Watson,2.8
Jamie,Watson,0.2
Paul,Watson,0.0
Ron,Watts,0
Samuel,Watts,0
Slick,Watts,7.2
Maalik,Wayns,-0.4
David,Wear,0.0
Travis,Wear,-0.7
Clarence,Weatherspoon,11.8
Nick,Weatherspoon,-0.3
Quinndary,Weatherspoon,-0.1
Kyle,Weaver,0.3
James,Webb,-0.2
Jeff,Webb,0
Marcus,Webb,0.0
Spud,Webb,11.5
Chris,Webber,42.1
Briante,Weber,-0.1
Jake,Weber,0
Elnardo,Webster,0
Jeff,Webster,-0.1
Martell,Webster,4.3
Marvin,Webster,6.6
Scott,Wedman,10.5
Sonny,Weems,-1.8
Dick,Wehr,0
Brant,Weidner,-0.1
Bob,Weiss,2.6
Rick,Weitzman,0
Bonzi,Wells,8.3
Bubba,Wells,-0.2
Owen,Wells,-0.1
Ralph,Wells,0
Chris,Welp,-0.9
Jiří,Welsch,0.1
Thomas,Welsh,0.0
Bill,Wennington,-4.2
Matt,Wenstrom,0.0
Robert,Werdann,-0.3
Ray,Wertis,0
David,Wesley,15.6
Walt,Wesley,-0.1
David,West,27.6
Delonte,West,8.7
Doug,West,-4.2
Jerry,West,1.6
Mario,West,-0.1
Mark,West,1.1
Roland,West,0
Dexter,Westbrook,0
Russell,Westbrook,52.1
Paul,Westphal,24.8
John,Wetzel,0.7
Robert,Whaley,-0.2
Ennis,Whatley,2.0
DeJuan,Wheat,0.0
Clinton,Wheeler,0.4
Tyson,Wheeler,0.0
Skippy,Whitaker,0
Andrew,White,-0.2
Coby,White,-0.3
D.J.,White,0.0
Derrick,White,2.5
Eric,White,-0.2
Herb,White,0
Hubie,White,0
Jahidi,White,-1.8
James,White,-0.2
Jo Jo,White,6.9
Okaro,White,-0.1
Randy,White,-4.0
Rodney,White,-0.2
Rory,White,-0.9
Royce,White,0.0
Rudy,White,-0.4
Tony,White,-0.5
Willie,White,0.0
Isaiah,Whitehead,-1.4
Jerome,Whitehead,-5.1
Donald,Whiteside,-0.1
Hassan,Whiteside,13.2
Dwayne,Whitfield,-0.2
Chris,Whitney,4.6
Hank,Whitney,0
Hawkeye,Whitney,0.1
Shayne,Whittington,0.0
Sidney,Wicks,8.2
Ron,Widby,0
Murray,Wier,0
Bob,Wiesenhahn,0
Andrew,Wiggins,0.2
Mitchell,Wiggins,1.6
Ken,Wilburn,0
C.J.,Wilcox,-0.2
Chris,Wilcox,1.2
D.C.,Wilcutt,0
Gene,Wiley,0
Jacob,Wiley,0.0
Michael,Wiley,0.6
Morlon,Wiley,0.1
Win,Wilfong,0
Lenny,Wilkens,3.4
Bob,Wilkerson,-0.6
Jamaal,Wilkes,14.1
James,Wilkes,0.0
Damien,Wilkins,0.1
Dominique,Wilkins,50.6
Eddie Lee,Wilkins,-4.1
Gerald,Wilkins,5.3
Jeff,Wilkins,-4.8
Dale,Wilkinson,-0.1
Mike,Wilks,-0.1
Aaron,Williams,0.9
Al,Williams,0
Alan,Williams,0.2
Alvin,Williams,4.9
Art,Williams,0.3
Bernie,Williams,-0.1
Bob,Williams,0
Brandon,Williams,-0.3
Buck,Williams,21.7
C.J.,Williams,-0.1
Charles,Williams,0
Chuck,Williams,1.6
Chuckie,Williams,-0.1
Cliff,Williams,0
Corey,Williams,-0.3
Deron,Williams,28.3
Derrick,Williams,0.8
Duck,Williams,-0.9
Earl,Williams,0.2
Elliot,Williams,-1.1
Eric,Williams,-1.5
Fly,Williams,-0.6
Frank,Williams,-0.3
Freeman,Williams,2.4
Gene,Williams,0
Grant,Williams,-0.1
Gus,Williams,31.8
Guy,Williams,0.0
Hank,Williams,-0.1
Herb,Williams,7.8
Hot Rod,Williams,19.9
Jason,Williams,12.9
Jawad,Williams,-0.9
Jay,Williams,0.0
Jayson,Williams,-2.1
Jerome,Williams,7.4
John,Williams,8.8
Johnathan,Williams,-0.1
Jordan,Williams,0.0
Justin,Williams,-0.1
Kenny,Williams,1.5
Kenrich,Williams,0.0
Kevin,Williams,-1.1
Lorenzo,Williams,-0.4
Lou,Williams,23.6
Marcus,Williams,-1.0
Marcus,Williams,0.0
Marvin,Williams,12.3
Matt,Williams,0.0
Micheal,Williams,11.2
Mike,Williams,-0.1
Milt,Williams,-0.1
Mo,Williams,10.0
Monty,Williams,0.3
Nate,Williams,4.0
Pete,Williams,0.1
Ray,Williams,16.8
Reggie,Williams,8.9
Reggie,Williams,1.0
Rickey,Williams,-0.2
Rob,Williams,-0.9
Robert,Williams,0.7
Ron,Williams,-0.1
Sam,Williams,0
Sam,Williams,1.4
Scott,Williams,-1.9
Sean,Williams,-0.6
Shammond,Williams,1.7
Shawne,Williams,-0.3
Shelden,Williams,-1.5
Sly,Williams,4.2
Terrence,Williams,-0.6
Travis,Williams,-0.2
Troy,Williams,-0.2
Walt,Williams,11.7
Ward,Williams,0
Willie,Williams,0
Nigel,Williams-Goss,0.0
Corliss,Williamson,-0.1
John,Williamson,1.6
Zion,Williamson,0.6
Vann,Williford,0
Kevin,Willis,-1.0
Bill,Willoughby,1.2
Dedric,Willoughby,0.1
Bob,Wilson,0
Bobby,Wilson,0
Bobby,Wilson,-0.1
Bubba,Wilson,-0.2
D.J.,Wilson,-0.1
George,Wilson,0
Isaiah,Wilson,0
Jamil,Wilson,0.2
Jasper,Wilson,0
Jim,Wilson,0
Michael,Wilson,0.1
Nikita,Wilson,-0.1
Othell,Wilson,0.4
Rick,Wilson,0.0
Ricky,Wilson,-0.1
Stephen,Wilson,0
Trevor,Wilson,-0.6
Kyle,Wiltjer,0.0
Kennard,Winchester,-0.3
Tony,Windis,0
John,Windsor,0
Lee,Winfield,0.7
David,Wingate,-1.2
Dontonio,Wingfield,-0.2
Harthorne,Wingo,0.8
Marv,Winkler,0
Justise,Winslow,0.3
Rickie,Winslow,-0.1
Trevor,Winter,0.0
Brian,Winters,7.8
Voise,Winters,-0.1
Skip,Wise,0.0
Willie,Wise,4.2
Jeff,Withey,1.3
Luke,Witte,-0.3
Greg,Wittman,0
Randy,Wittman,2.1
Garry,Witts,0.1
Dave,Wohl,-1.4
Joe,Wolf,-6.7
Rubén,Wolkowyski,-0.3
Nate,Wolters,-0.2
Al,Wood,1.8
Bob,Wood,0
Christian,Wood,1.9
David,Wood,-0.9
Howard,Wood,-0.1
Leon,Wood,0.9
Loren,Woods,-0.3
Qyntel,Woods,-0.4
Randy,Woods,0.1
Tommy,Woods,0
Mike,Woodson,8.5
Bob,Woollard,0
Orlando,Woolridge,12.8
Haywoode,Workman,2.4
Mark,Workman,0
Tom,Workman,0
Metta,World Peace,25.4
Willie,Worsley,0
Sam,Worthen,0.0
James,Worthy,29.2
Antoine,Wright,-2.4
Bracey,Wright,0.0
Brad,Wright,-0.2
Brandan,Wright,7.5
Chris,Wright,0.2
Chris,Wright,0.0
Delon,Wright,5.6
Dorell,Wright,9.1
Howard,Wright,-0.1
Howie,Wright,0
Joby,Wright,-0.4
Julian,Wright,1.2
Larry,Wright,1.4
Leroy,Wright,0
Lonnie,Wright,0
Lorenzen,Wright,-3.0
Luther,Wright,-0.2
Sharone,Wright,-3.2
Justin,Wright-Foreman,0.0
Tony,Wroten,-1.1
Dennis,Wuycik,-0.3
A.J.,Wynder,0.0
Guerschon,Yabusele,0.0
Vincent,Yarbrough,-0.1
George,Yardley,0
Barry,Yates,0
Wayne,Yates,0
Charlie,Yelverton,0
Rich,Yonakor,0.1
Danny,Young,6.6
James,Young,-0.3
Joe,Young,-0.6
Korleone,Young,0.0
Michael,Young,0.2
Nick,Young,-0.8
Perry,Young,-0.1
Sam,Young,-0.1
Thaddeus,Young,16.9
Tim,Young,-0.1
Trae,Young,4.0
Sun,Yue,-0.1
Max,Zaslofsky,0
Zeke,Zawoluk,0
Cody,Zeller,3.7
Dave,Zeller,0
Gary,Zeller,0
Harry,Zeller,0
Luke,Zeller,-0.1
Tyler,Zeller,0.0
Tony,Zeno,-0.2
Phil,Zevenbergen,0.0
Wang,Zhizhi,0.1
George,Zídek,-1.8
Derrick,Zimmerman,-0.1
Stephen,Zimmerman,-0.2
Paul,Zipser,-1.4
Ante,Žižić,-0.2
Jim,Zoet,-0.1
Bill,Zopf,0
Ivica,Zubac,1.7
Matt,Zunic,0
